class_id	p_value	class_label	p_value_adjusted	false_discovery_rate	fold_enrichment	sample_count	sample_total	background_count	background_total	label
GO:0097367	1.4299656426359318e-12	None	2.1292188418849027e-09	None	None	74	263	794	6442	carbohydrate derivative binding
GO:0016616	4.631571150964922e-12	None	6.8964094437867685e-09	None	None	21	263	81	6442	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0009056	2.8389357058284188e-12	None	4.2271752659785156e-09	None	None	75	263	822	6442	catabolic process
GO:0055114	2.3380373866336913e-21	None	3.481337668697567e-18	None	None	57	263	337	6442	obsolete oxidation-reduction process
GO:0016620	7.52332273361124e-12	None	1.1202227550347135e-08	None	None	12	263	22	6442	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0035639	1.6346016810443118e-11	None	2.43392190307498e-08	None	None	70	263	764	6442	purine ribonucleoside triphosphate binding
GO:0032555	2.094701883878113e-11	None	3.1190111050945103e-08	None	None	70	263	768	6442	purine ribonucleotide binding
GO:0016903	1.4138208841592177e-11	None	2.105179296513075e-08	None	None	13	263	28	6442	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0016740	1.5361956582701874e-11	None	2.287395335164309e-08	None	None	80	263	939	6442	transferase activity
GO:0016614	2.0643484969041785e-11	None	3.0738149118903214e-08	None	None	21	263	87	6442	oxidoreductase activity, acting on CH-OH group of donors
GO:0016645	2.7269458613511547e-11	None	4.060422387551869e-08	None	None	10	263	15	6442	oxidoreductase activity, acting on the CH-NH group of donors
GO:0006575	3.7103398788378665e-11	None	5.524696079589583e-08	None	None	18	263	64	6442	cellular modified amino acid metabolic process
GO:0016646	5.445499677343313e-11	None	8.108349019564193e-08	None	None	9	263	12	6442	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0019438	6.168031280680165e-11	None	9.184198576932765e-08	None	None	66	263	717	6442	aromatic compound biosynthetic process
GO:0000103	6.044391609330393e-11	None	9.000099106292955e-08	None	None	8	263	9	6442	sulfate assimilation
GO:0046483	6.533888299659127e-11	None	9.728959678192439e-08	None	None	124	263	1845	6442	heterocycle metabolic process
GO:0016840	7.012045328717224e-11	None	1.0440935494459946e-07	None	None	10	263	16	6442	carbon-nitrogen lyase activity
GO:0034627	1.7498251709443768e-10	None	2.605489679536177e-07	None	None	7	263	7	6442	'de novo' NAD biosynthetic process
GO:0009099	1.7498251709443768e-10	None	2.605489679536177e-07	None	None	7	263	7	6442	valine biosynthetic process
GO:0006531	1.7498251709443768e-10	None	2.605489679536177e-07	None	None	7	263	7	6442	aspartate metabolic process
GO:0000287	3.573758934451535e-10	None	5.321327053398335e-07	None	None	17	263	64	6442	magnesium ion binding
GO:0043094	4.310522954223036e-10	None	6.4183686788381e-07	None	None	13	263	35	6442	cellular metabolic compound salvage
GO:0000959	6.503592706481868e-10	None	9.6838495399515e-07	None	None	13	263	36	6442	mitochondrial RNA metabolic process
GO:0019627	1.3511315166171241e-09	None	2.011834828242898e-06	None	None	7	263	8	6442	urea metabolic process
GO:0016830	1.4160814578696321e-09	None	2.1085452907678824e-06	None	None	13	263	38	6442	carbon-carbon lyase activity
GO:0018130	2.971327966350496e-09	None	4.4243073418958885e-06	None	None	63	263	731	6442	heterocycle biosynthetic process
GO:0000162	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	tryptophan biosynthetic process
GO:0006559	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	L-phenylalanine catabolic process
GO:0009088	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	threonine biosynthetic process
GO:0046219	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	indolalkylamine biosynthetic process
GO:0009071	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	serine family amino acid catabolic process
GO:1902222	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
GO:0042435	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	indole-containing compound biosynthetic process
GO:0000050	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	urea cycle
GO:0070189	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	kynurenine metabolic process
GO:0070814	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	hydrogen sulfide biosynthetic process
GO:0070813	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	hydrogen sulfide metabolic process
GO:0016597	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	amino acid binding
GO:0016841	4.382052451474111e-09	None	6.524876100244952e-06	None	None	6	263	6	6442	ammonia-lyase activity
GO:0006521	5.868538118415236e-09	None	8.738253258320287e-06	None	None	7	263	9	6442	regulation of cellular amino acid metabolic process
GO:0033238	5.868538118415236e-09	None	8.738253258320287e-06	None	None	7	263	9	6442	regulation of amine metabolic process
GO:0016638	7.48920029918937e-09	None	1.1151419245492972e-05	None	None	8	263	13	6442	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0043603	9.773997868655178e-09	None	1.4553482826427561e-05	None	None	66	263	807	6442	amide metabolic process
GO:0032787	1.2255815288628606e-08	None	1.8248908964767995e-05	None	None	24	263	155	6442	monocarboxylic acid metabolic process
GO:0043169	1.4426436801486392e-08	None	2.1480964397413237e-05	None	None	67	263	833	6442	cation binding
GO:0043604	1.4680762520542658e-08	None	2.1859655393088018e-05	None	None	62	263	743	6442	amide biosynthetic process
GO:0005622	1.561018834619086e-08	None	2.3243570447478192e-05	None	None	256	263	5654	6442	intracellular anatomical structure
GO:0009435	1.6860166684725798e-08	None	2.5104788193556713e-05	None	None	8	263	14	6442	NAD biosynthetic process
GO:0046653	1.6860166684725798e-08	None	2.5104788193556713e-05	None	None	8	263	14	6442	tetrahydrofolate metabolic process
GO:0042401	1.8881449938591577e-08	None	2.811447895856286e-05	None	None	7	263	10	6442	biogenic amine biosynthetic process
GO:0009309	1.8881449938591577e-08	None	2.811447895856286e-05	None	None	7	263	10	6442	amine biosynthetic process
GO:0042537	1.8881449938591577e-08	None	2.811447895856286e-05	None	None	7	263	10	6442	benzene-containing compound metabolic process
GO:0016846	1.8881449938591577e-08	None	2.811447895856286e-05	None	None	7	263	10	6442	carbon-sulfur lyase activity
GO:0043649	2.962447205753417e-08	None	4.411083889366838e-05	None	None	6	263	7	6442	dicarboxylic acid catabolic process
GO:0004022	2.962447205753417e-08	None	4.411083889366838e-05	None	None	6	263	7	6442	alcohol dehydrogenase (NAD+) activity
GO:0016774	2.962447205753417e-08	None	4.411083889366838e-05	None	None	6	263	7	6442	phosphotransferase activity, carboxyl group as acceptor
GO:0046112	3.233796481461104e-08	None	4.815122960895583e-05	None	None	10	263	26	6442	nucleobase biosynthetic process
GO:0005739	3.481226304447572e-08	None	5.1835459673224344e-05	None	None	86	263	1217	6442	mitochondrion
GO:0072525	3.7125216212956285e-08	None	5.527944694109191e-05	None	None	11	263	33	6442	pyridine-containing compound biosynthetic process
GO:0071941	5.01189123919098e-08	None	7.46270605515537e-05	None	None	7	263	11	6442	nitrogen cycle metabolic process
GO:0046165	5.028249209852079e-08	None	7.487063073469746e-05	None	None	15	263	67	6442	alcohol biosynthetic process
GO:0016765	5.973922502606801e-08	None	8.895170606381527e-05	None	None	13	263	50	6442	transferase activity, transferring alkyl or aryl (other than methyl) groups
GO:0034354	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	'de novo' NAD biosynthetic process from tryptophan
GO:0000949	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	aromatic amino acid family catabolic process to alcohol via Ehrlich pathway
GO:0006564	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	L-serine biosynthetic process
GO:0006561	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	proline biosynthetic process
GO:0009095	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	aromatic amino acid family biosynthetic process, prephenate pathway
GO:0046416	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	D-amino acid metabolic process
GO:0046417	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	chorismate metabolic process
GO:0019202	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	amino acid kinase activity
GO:0004123	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	cystathionine gamma-lyase activity
GO:0003962	1.0933051019375301e-07	None	0.00016279312967849824	None	None	5	263	5	6442	cystathionine gamma-synthase activity
GO:0016835	1.0961533624642176e-07	None	0.000163217235670922	None	None	12	263	44	6442	carbon-oxygen lyase activity
GO:0030976	1.1444449368114118e-07	None	0.00017040785109121923	None	None	6	263	8	6442	thiamine pyrophosphate binding
GO:0072350	1.1444449368114118e-07	None	0.00017040785109121923	None	None	6	263	8	6442	tricarboxylic acid metabolic process
GO:0018455	1.1444449368114118e-07	None	0.00017040785109121923	None	None	6	263	8	6442	alcohol dehydrogenase [NAD(P)+] activity
GO:0019359	1.2259483863254625e-07	None	0.00018254371472386136	None	None	8	263	17	6442	nicotinamide nucleotide biosynthetic process
GO:0046872	1.2416059204442365e-07	None	0.0001848751215541468	None	None	64	263	823	6442	metal ion binding
GO:0019363	2.12919621438259e-07	None	0.0003170373163215677	None	None	8	263	18	6442	pyridine nucleotide biosynthetic process
GO:0006760	2.12919621438259e-07	None	0.0003170373163215677	None	None	8	263	18	6442	folic acid-containing compound metabolic process
GO:0006066	2.4491265117757836e-07	None	0.0003646749376034142	None	None	18	263	107	6442	alcohol metabolic process
GO:0055086	2.945163336977901e-07	None	0.00043853482087600945	None	None	28	263	237	6442	nucleobase-containing small molecule metabolic process
GO:0035999	3.315964048042105e-07	None	0.0004937470467534695	None	None	6	263	9	6442	tetrahydrofolate interconversion
GO:0043177	3.315964048042105e-07	None	0.0004937470467534695	None	None	6	263	9	6442	organic acid binding
CL:0000000	3.465282678531689e-07	None	0.0005159805908333684	None	None	256	263	5738	6442	cell
CARO:0000003	3.465282678531689e-07	None	0.0005159805908333684	None	None	256	263	5738	6442	connected anatomical structure
CARO:0000006	3.465282678531689e-07	None	0.0005159805908333684	None	None	256	263	5738	6442	material anatomical entity
GO:0019674	3.5485673980156704e-07	None	0.0005283816855645333	None	None	8	263	19	6442	NAD metabolic process
GO:0042558	3.5485673980156704e-07	None	0.0005283816855645333	None	None	8	263	19	6442	pteridine-containing compound metabolic process
GO:0072522	4.564355717042144e-07	None	0.0006796325662675753	None	None	16	263	89	6442	purine-containing compound biosynthetic process
GO:0034308	4.6658167926835797e-07	None	0.000694740120430585	None	None	9	263	26	6442	primary alcohol metabolic process
GO:0016831	4.6658167926835797e-07	None	0.000694740120430585	None	None	9	263	26	6442	carboxy-lyase activity
GO:0016763	5.706683384225275e-07	None	0.0008497251559111434	None	None	8	263	20	6442	pentosyltransferase activity
GO:0046500	6.340727989091925e-07	None	0.0009441343975757876	None	None	5	263	6	6442	S-adenosylmethionine metabolic process
GO:0004617	6.340727989091925e-07	None	0.0009441343975757876	None	None	5	263	6	6442	phosphoglycerate dehydrogenase activity
GO:0006067	8.006688370963769e-07	None	0.0011921958984365054	None	None	6	263	10	6442	ethanol metabolic process
GO:0016861	8.006688370963769e-07	None	0.0011921958984365054	None	None	6	263	10	6442	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
GO:0050997	8.006688370963769e-07	None	0.0011921958984365054	None	None	6	263	10	6442	quaternary ammonium group binding
GO:0010565	8.484793397238597e-07	None	0.001263385736848827	None	None	7	263	15	6442	regulation of cellular ketone metabolic process
GO:1901681	8.484793397238597e-07	None	0.001263385736848827	None	None	7	263	15	6442	sulfur compound binding
GO:0016836	1.0767118791646664e-06	None	0.0016032239880761883	None	None	10	263	36	6442	hydro-lyase activity
GO:0140640	1.221619818688956e-06	None	0.0018189919100278556	None	None	42	263	477	6442	catalytic activity, acting on a nucleic acid
GO:0072521	1.966746121417778e-06	None	0.002928484974791071	None	None	21	263	161	6442	purine-containing compound metabolic process
GO:0009112	2.4156658536699934e-06	None	0.0035969264561146203	None	None	10	263	39	6442	nucleobase metabolic process
GO:0006450	2.5144783678195313e-06	None	0.003744058289683282	None	None	9	263	31	6442	regulation of translational fidelity
GO:0006432	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	phenylalanyl-tRNA aminoacylation
GO:0009094	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	L-phenylalanine biosynthetic process
GO:0055129	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	L-proline biosynthetic process
GO:0006571	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	tyrosine biosynthetic process
GO:0006532	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	aspartate biosynthetic process
GO:0006529	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	asparagine biosynthetic process
GO:0006546	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	glycine catabolic process
GO:0006545	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	glycine biosynthetic process
GO:1902223	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process
GO:0006592	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	ornithine biosynthetic process
GO:0009423	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	chorismate biosynthetic process
GO:0005960	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	glycine cleavage complex
GO:0000820	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	regulation of glutamine family amino acid metabolic process
GO:0004826	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	phenylalanine-tRNA ligase activity
GO:0050177	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	phenylpyruvate decarboxylase activity
GO:0047433	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	branched-chain-2-oxoacid decarboxylase activity
GO:0047434	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	indolepyruvate decarboxylase activity
GO:0046523	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	S-methyl-5-thioribose-1-phosphate isomerase activity
GO:0004737	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	pyruvate decarboxylase activity
GO:0004375	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	glycine dehydrogenase (decarboxylating) activity
GO:0003941	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	L-serine ammonia-lyase activity
GO:0016642	2.71764411052643e-06	None	0.004046572080573854	None	None	4	263	4	6442	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor
GO:0044273	3.2865518096060733e-06	None	0.004893675644503443	None	None	6	263	12	6442	sulfur compound catabolic process
GO:0046912	3.2865518096060733e-06	None	0.004893675644503443	None	None	6	263	12	6442	acyltransferase activity, acyl groups converted into alkyl on transfer
GO:1901617	3.2978491960126874e-06	None	0.004910497452862892	None	None	15	263	91	6442	organic hydroxy compound biosynthetic process
GO:0042802	4.098902631932138e-06	None	0.006103266018946954	None	None	8	263	25	6442	identical protein binding
GO:0003700	4.768072146608269e-06	None	0.007099659426299713	None	None	21	263	170	6442	DNA-binding transcription factor activity
GO:0030287	5.529775486640246e-06	None	0.008233835699607327	None	None	5	263	8	6442	cell wall-bounded periplasmic space
GO:0042398	7.83459781475969e-06	None	0.01166571614617718	None	None	8	263	27	6442	cellular modified amino acid biosynthetic process
GO:0072524	8.547588323043194e-06	None	0.012727359013011315	None	None	11	263	54	6442	pyridine-containing compound metabolic process
GO:0000049	1.2505964284480195e-05	None	0.01862138081959101	None	None	9	263	37	6442	tRNA binding
GO:0016639	1.315089851189469e-05	None	0.019581687884211194	None	None	4	263	5	6442	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor
GO:0032543	2.0209808245016893e-05	None	0.030092404476830155	None	None	19	263	158	6442	mitochondrial translation
GO:0006164	2.658930504942678e-05	None	0.039591475218596475	None	None	13	263	83	6442	purine nucleotide biosynthetic process
GO:1901615	2.874004446952904e-05	None	0.042793926215128744	None	None	18	263	148	6442	organic hydroxy compound metabolic process
GO:0009165	3.160775626216536e-05	None	0.047063949074364224	None	None	16	263	122	6442	nucleotide biosynthetic process
